CPU_Utilization,Frequency,IPC,Misses,LLC,MBL,Memory_Footprint,Virt_Memory,Res_Memory,Allocated_Cache,sensitive
100.0,2199.865,1.68,1714.0,2040.0,256.1,0.0,18508.0,13180.0,2.5,0
100.0,2200.0,0.81,20358.0,2720.0,1408.6,0.1,104500.0,102192.0,11.25,1
100.0,2200.0,0.61,3293.0,1520.0,219.2,0.2,290704.0,286540.0,11.25,1
100.0,2200.0,0.52,18031.0,7200.0,1923.9,0.2,290704.0,286540.0,12.5,1
100.0,2199.865,2.26,3944.0,1720.0,280.3,0.1,204068.0,187184.0,12.5,1
100.0,2200.0,0.61,3268.0,880.0,241.1,0.2,290704.0,286540.0,13.75,1
100.0,2199.865,1.68,1664.0,2120.0,145.0,0.0,18508.0,13176.0,2.5,0
100.0,2200.0,2.33,3647.0,3320.0,288.0,0.1,203652.0,186132.0,16.25,1
100.0,2200.0,1.68,1632.0,1800.0,124.1,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,2.36,3185.0,560.0,274.1,0.1,204484.0,188508.0,17.5,1
100.0,2199.865,1.65,1097.0,1680.0,95.8,0.0,18508.0,13180.0,2.5,0
93.8,2199.865,0.59,16018.0,8800.0,1655.7,0.2,290704.0,286536.0,18.75,1
100.0,2199.865,2.25,4327.0,1880.0,283.7,0.1,204340.0,187980.0,18.75,1
100.0,2200.0,0.95,14702.0,8600.0,1111.4,0.1,104568.0,102172.0,20.0,1
100.0,2200.0,2.16,4439.0,1880.0,263.0,0.1,204068.0,187188.0,20.0,1
100.0,2200.0,1.69,1603.0,1920.0,106.0,0.0,18508.0,13176.0,2.5,0
100.0,2199.865,0.62,15044.0,10240.0,1700.9,0.2,290704.0,286536.0,21.25,1
100.0,2200.0,2.16,5046.0,2880.0,338.6,0.1,204340.0,187980.0,21.25,1
100.0,2200.0,0.48,28406.0,960.0,1497.7,0.1,71992.0,67008.0,1.25,1
100.0,2199.865,0.58,49953.0,2240.0,3216.0,0.1,192284.0,176416.0,2.5,0
100.0,2200.0,1.98,7181.0,40.0,520.6,0.1,203652.0,186128.0,2.5,1
100.0,2199.865,2.22,5024.0,1000.0,255.7,0.1,203052.0,185336.0,3.75,1
100.0,2200.0,0.79,50760.0,2080.0,2573.8,0.1,175120.0,159524.0,2.5,0
100.0,2200.0,0.89,22169.0,2520.0,1185.2,0.0,48848.0,33228.0,2.5,0
100.0,2199.865,0.59,49845.0,2400.0,2968.9,0.1,193876.0,178000.0,2.5,0
100.0,2199.865,2.23,4816.0,600.0,343.8,0.1,204340.0,187976.0,6.25,1
100.0,2199.865,0.53,46076.0,2400.0,2432.9,0.1,204536.0,188824.0,2.5,0
100.0,2199.865,0.43,20898.0,3720.0,2243.9,0.2,290704.0,286536.0,7.5,1
100.0,2200.0,0.7,36500.0,3000.0,2352.6,0.1,141396.0,136260.0,7.5,1
100.0,2200.0,0.8,18394.0,4920.0,1072.8,0.1,86832.0,81736.0,8.75,1
100.0,2200.0,2.13,5096.0,320.0,388.4,0.1,204484.0,188244.0,10.0,1
100.0,2199.865,2.24,4283.0,80.0,264.9,0.1,203652.0,186132.0,11.25,1
100.0,2200.0,0.61,3416.0,680.0,338.6,0.2,290704.0,286536.0,11.25,1
100.0,2199.865,0.46,19502.0,6880.0,2933.3,0.2,290704.0,286536.0,11.25,1
100.0,2200.0,0.6,50703.0,2520.0,3059.3,0.1,189096.0,173248.0,2.5,0
100.0,2200.0,1.79,3052.0,4120.0,103.4,0.1,102636.0,97444.0,13.75,1
100.0,2199.865,0.89,30374.0,6720.0,1427.0,0.1,149472.0,144444.0,13.75,1
100.0,2200.0,2.26,4016.0,1400.0,289.7,0.1,203652.0,186128.0,15.0,1
100.0,2199.865,2.32,3807.0,800.0,276.1,0.1,203652.0,186128.0,15.0,1
100.0,2199.865,0.61,3180.0,3040.0,331.4,0.2,290704.0,286536.0,16.25,1
100.0,2199.865,0.5,18075.0,6960.0,2279.3,0.2,290704.0,286536.0,16.25,1
100.0,2200.0,1.43,3806.0,7840.0,137.9,0.1,144384.0,139428.0,17.5,1
100.0,2199.865,0.82,32055.0,7120.0,1426.2,0.1,161224.0,156060.0,17.5,1
100.0,2200.0,2.38,2681.0,2680.0,144.4,0.1,203196.0,185340.0,20.0,1
100.0,2199.865,2.38,3426.0,960.0,200.1,0.1,204340.0,188244.0,20.0,1
100.0,2199.865,0.61,3152.0,2320.0,199.2,0.2,290704.0,286536.0,20.0,1
100.0,2200.0,1.56,7999.0,6000.0,494.4,0.1,129148.0,124116.0,20.0,1
100.0,2199.865,0.61,2952.0,2520.0,316.2,0.2,290704.0,286536.0,21.25,1
100.0,2200.0,0.48,31610.0,1800.0,2290.2,0.1,94532.0,78636.0,2.5,0
100.0,2199.865,0.4,33826.0,2000.0,2326.9,0.1,149432.0,133648.0,2.5,0
100.0,2199.865,2.04,5320.0,920.0,317.1,0.1,121228.0,119120.0,2.5,1
100.0,2199.865,2.01,5147.0,360.0,278.2,0.1,123948.0,121760.0,2.5,1
100.0,2200.0,1.63,731.0,400.0,61.7,0.0,159356.0,47116.0,2.5,0
100.0,2199.865,1.63,711.0,680.0,61.0,0.0,159356.0,47116.0,2.5,0
100.0,2200.0,2.07,6300.0,200.0,495.8,0.1,204200.0,187452.0,3.75,1
100.0,2200.0,1.63,801.0,720.0,423.9,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,2.08,4234.0,200.0,306.0,0.1,120416.0,118328.0,5.0,1
100.0,2199.865,2.16,3691.0,1000.0,251.2,0.1,123948.0,121760.0,5.0,1
100.0,2200.0,0.79,20720.0,2960.0,1694.9,0.1,104500.0,102192.0,6.25,1
100.0,2200.0,1.63,518.0,1800.0,66.1,0.0,159356.0,47108.0,2.5,0
100.0,2199.865,2.11,3856.0,1400.0,286.8,0.1,126268.0,124136.0,7.5,1
100.0,2200.0,2.12,5196.0,120.0,433.4,0.1,204340.0,188244.0,7.5,1
100.0,2200.0,0.84,19419.0,6120.0,1473.5,0.1,104084.0,101656.0,8.75,1
100.0,2199.865,2.11,3802.0,960.0,233.2,0.1,116164.0,113840.0,10.0,1
100.0,2199.865,2.31,4114.0,1560.0,290.1,0.1,204484.0,188244.0,11.25,1
100.0,2199.865,2.24,2763.0,2320.0,185.3,0.1,113436.0,111228.0,12.5,1
100.0,2199.865,1.63,431.0,840.0,23.2,0.0,159356.0,47116.0,2.5,0
93.3,2199.865,2.3,2626.0,2880.0,234.2,0.1,115336.0,113016.0,15.0,1
100.0,2199.865,0.89,17405.0,7960.0,1215.0,0.1,104504.0,102196.0,15.0,1
100.0,2199.865,1.63,594.0,1400.0,36.6,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.24,3852.0,3440.0,312.9,0.1,204616.0,188772.0,16.25,1
100.0,2199.865,0.91,16237.0,9600.0,1302.3,0.1,104564.0,102172.0,16.25,1
100.0,2199.865,2.25,2858.0,280.0,202.9,0.1,130188.0,128144.0,17.5,1
100.0,2200.0,2.36,2437.0,2560.0,171.3,0.1,121096.0,119056.0,18.75,1
93.3,2200.0,2.27,2475.0,2560.0,161.6,0.1,128304.0,126284.0,18.75,1
100.0,2199.865,0.94,14433.0,11720.0,965.5,0.1,104500.0,102192.0,18.75,1
100.0,2200.0,1.62,1009.0,1120.0,26.7,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,1.62,1014.0,960.0,36.7,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,2.23,2833.0,1600.0,153.6,0.1,119060.0,117008.0,20.0,1
100.0,2200.0,0.96,12904.0,9440.0,741.6,0.1,104632.0,102192.0,21.25,1
100.0,2199.865,0.44,21513.0,200.0,932.7,0.2,290704.0,286540.0,1.25,1
100.0,2199.865,1.89,6017.0,120.0,405.8,0.1,120688.0,118592.0,2.5,1
100.0,2199.865,0.71,21931.0,1280.0,1824.9,0.1,104084.0,101656.0,3.75,1
100.0,2199.865,0.64,22676.0,1320.0,1948.1,0.1,104564.0,102172.0,3.75,1
100.0,2199.865,2.07,4859.0,80.0,339.8,0.1,126792.0,124664.0,3.75,1
100.0,2200.0,0.6,3961.0,600.0,365.1,0.2,290704.0,286540.0,5.0,1
100.0,2200.0,2.07,4488.0,280.0,197.9,0.1,123136.0,120964.0,6.25,1
93.8,2199.865,2.18,3398.0,120.0,222.2,0.1,121364.0,119120.0,7.5,1
100.0,2199.865,0.61,3404.0,1000.0,240.5,0.2,290704.0,286540.0,7.5,1
100.0,2199.865,0.6,3395.0,400.0,220.5,0.2,290704.0,286540.0,7.5,1
100.0,2200.0,2.25,3321.0,360.0,215.7,0.1,126924.0,124664.0,10.0,1
93.8,2199.865,0.61,3290.0,440.0,340.4,0.2,290704.0,286536.0,10.0,1
100.0,2199.865,0.46,13292.0,4880.0,2235.5,0.2,290704.0,286536.0,11.25,1
100.0,2200.0,2.27,2775.0,1560.0,158.7,0.1,118228.0,116216.0,12.5,1
100.0,2200.0,0.61,3197.0,1080.0,321.1,0.2,290704.0,286536.0,12.5,1
100.0,2200.0,2.22,2722.0,960.0,225.5,0.1,118792.0,116744.0,15.0,1
100.0,2199.865,0.8,17532.0,5840.0,1407.7,0.1,104504.0,102196.0,17.5,1
100.0,2200.0,0.59,24287.0,2440.0,1469.4,0.0,75328.0,59628.0,2.5,0
100.0,2199.865,0.81,16644.0,4520.0,1283.9,0.1,104500.0,102192.0,18.75,1
100.0,2199.865,0.91,13953.0,9280.0,1022.0,0.1,104084.0,101656.0,20.0,1
100.0,2199.865,2.14,3297.0,1200.0,203.0,0.1,119188.0,117008.0,20.0,1
100.0,2199.865,1.18,12192.0,160.0,480.0,0.1,115336.0,113048.0,1.25,1
100.0,2199.865,1.04,13743.0,200.0,644.6,0.1,115616.0,113576.0,1.25,1
100.0,2199.865,2.0,429.0,960.0,25.0,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,2.06,639.0,2520.0,58.9,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,1.78,6565.0,520.0,1127.7,0.6,749336.0,742436.0,5.0,1
100.0,2199.865,1.98,1092.0,1040.0,46.6,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,1.91,789.0,1600.0,28.1,0.0,49452.0,46532.0,2.5,0
93.8,2200.0,1.02,32116.0,4840.0,2908.1,0.1,112588.0,88368.0,7.5,1
100.0,2200.0,2.21,3381.0,40.0,210.9,0.1,118504.0,116216.0,7.5,1
100.0,2200.0,1.95,476.0,840.0,50.6,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,1.13,8324.0,5880.0,1034.7,0.1,110868.0,87704.0,10.0,1
100.0,2200.0,1.47,1427.0,1520.0,179.4,0.6,749336.0,742948.0,10.0,1
100.0,2200.0,2.11,528.0,1880.0,36.1,0.0,49452.0,46528.0,2.5,0
100.0,2199.865,2.02,372.0,2040.0,23.1,0.0,49452.0,46528.0,2.5,0
100.0,2199.865,1.07,24045.0,5960.0,2061.4,0.1,113068.0,89100.0,12.5,1
100.0,2200.0,2.18,3413.0,760.0,293.5,0.1,130048.0,127804.0,12.5,1
100.0,2200.0,0.94,13089.0,3000.0,1252.2,0.5,623116.0,617024.0,12.5,1
100.0,2200.0,0.95,13151.0,1720.0,1200.4,0.5,623116.0,616700.0,13.75,1
100.0,2200.0,0.95,12868.0,3560.0,1182.3,0.5,623116.0,616700.0,13.75,1
100.0,2199.865,1.85,2821.0,1400.0,50.2,0.0,49452.0,46528.0,2.5,0
100.0,2200.0,2.23,3128.0,2280.0,204.4,0.1,122452.0,120440.0,16.25,1
100.0,2200.0,0.96,11851.0,2600.0,1208.4,0.5,623116.0,616636.0,16.25,1
100.0,2199.865,0.99,11235.0,3360.0,1160.2,0.5,623116.0,616636.0,16.25,1
100.0,2199.865,1.91,305.0,1400.0,104.9,0.0,48616.0,45668.0,2.5,0
100.0,2200.0,1.99,335.0,1960.0,22.9,0.0,49452.0,46724.0,2.5,0
100.0,2199.865,1.19,13717.0,7200.0,956.6,0.1,113212.0,88456.0,17.5,1
93.8,2199.865,2.23,3081.0,320.0,207.3,0.1,129756.0,127540.0,17.5,1
100.0,2199.865,1.5,911.0,1840.0,138.0,0.4,593412.0,586968.0,17.5,1
100.0,2200.0,0.97,11783.0,5080.0,1116.2,0.5,623116.0,616680.0,17.5,1
100.0,2199.865,2.21,415.0,1520.0,30.2,0.0,49452.0,46532.0,2.5,0
100.0,2200.0,2.06,535.0,2520.0,32.8,0.0,49452.0,46728.0,2.5,0
100.0,2199.865,1.14,5914.0,9160.0,1011.1,0.1,112012.0,88264.0,20.0,1
100.0,2200.0,1.25,12554.0,40.0,749.3,0.1,117800.0,115684.0,1.25,1
100.0,2199.865,1.3,12372.0,160.0,680.9,0.1,120688.0,118588.0,1.25,1
100.0,2199.865,0.45,29348.0,560.0,2064.5,0.1,80672.0,75628.0,1.25,1
100.0,2199.865,1.42,602.0,1440.0,346.0,0.0,5476.0,3188.0,2.5,0
100.0,2200.0,0.64,24461.0,600.0,1798.9,0.1,104088.0,101660.0,2.5,1
100.0,2200.0,0.69,23834.0,1440.0,1808.4,0.1,104504.0,102196.0,3.75,1
100.0,2199.865,1.42,571.0,1120.0,55.5,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,0.71,22533.0,2160.0,2186.2,0.1,104084.0,101656.0,5.0,1
100.0,2200.0,1.42,492.0,1520.0,418.1,0.0,5476.0,3184.0,2.5,0
93.8,2199.865,0.79,21063.0,2400.0,1979.6,0.1,103700.0,101352.0,6.25,1
100.0,2199.865,0.74,21868.0,1800.0,1940.0,0.1,104500.0,102192.0,6.25,1
100.0,2200.0,1.42,526.0,1440.0,272.6,0.0,5476.0,3184.0,2.5,0
100.0,2199.865,1.41,27513.0,4600.0,1042.2,0.1,105100.0,100088.0,8.75,1
100.0,2200.0,2.06,4498.0,1240.0,267.7,0.1,115060.0,113048.0,10.0,1
100.0,2200.0,2.19,3538.0,1240.0,246.7,0.1,116296.0,114104.0,11.25,1
100.0,2200.0,2.15,3782.0,1320.0,279.6,0.1,123268.0,121232.0,11.25,1
93.3,2200.0,2.22,3623.0,1080.0,282.4,0.1,125984.0,123872.0,11.25,1
100.0,2199.865,1.48,21071.0,6960.0,1204.8,0.1,109656.0,104572.0,12.5,1
100.0,2200.0,1.06,21674.0,7000.0,1564.4,0.1,146176.0,141012.0,12.5,1
100.0,2199.865,2.27,2734.0,200.0,209.0,0.1,128580.0,126512.0,17.5,1
100.0,2199.865,2.21,282.0,2040.0,59.8,0.1,100212.0,97488.0,17.5,1
100.0,2200.0,2.15,3438.0,1840.0,204.0,0.1,115616.0,113576.0,18.75,1
100.0,2199.865,1.71,8441.0,7440.0,236.4,0.1,109944.0,104836.0,18.75,1
100.0,2200.0,1.42,481.0,1400.0,245.3,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.42,468.0,1400.0,239.7,0.0,5476.0,3184.0,2.5,0
100.0,2200.0,1.27,11895.0,8320.0,426.1,0.1,154344.0,149460.0,20.0,1
100.0,2199.865,2.24,2975.0,2000.0,202.8,0.1,119060.0,117008.0,21.25,1
93.8,2199.865,2.23,3110.0,1200.0,206.4,0.1,123672.0,121496.0,21.25,1
100.0,2199.865,1.0,13806.0,7520.0,796.5,0.1,103676.0,101300.0,21.25,1
100.0,2200.0,1.2,15430.0,360.0,1608.4,0.1,203340.0,185604.0,1.25,1
100.0,2200.0,1.25,15107.0,120.0,1890.1,0.1,204068.0,186924.0,1.25,1
100.0,2199.865,0.46,26098.0,200.0,1624.4,0.1,104564.0,102172.0,1.25,1
100.0,2200.0,2.26,36.0,120.0,3.1,0.0,15204.0,992.0,2.5,0
100.0,2200.0,0.58,24478.0,280.0,1683.3,0.1,103952.0,101396.0,2.5,1
100.0,2200.0,0.57,24193.0,120.0,1671.2,0.1,104564.0,102172.0,2.5,1
93.3,2200.0,1.9,7812.0,280.0,406.4,0.1,204340.0,188244.0,3.75,1
100.0,2200.0,2.7,96328.0,840.0,9432.1,0.1,68112.0,66208.0,3.75,1
100.0,2200.0,2.21,17.0,240.0,0.9,0.0,15204.0,996.0,2.5,0
100.0,2200.0,0.64,23387.0,920.0,1790.8,0.1,104564.0,102172.0,5.0,1
100.0,2200.0,2.72,96085.0,2160.0,9342.5,0.1,68112.0,66204.0,5.0,1
100.0,2199.865,2.79,94279.0,1480.0,9617.0,0.1,68112.0,66204.0,5.0,1
100.0,2199.865,2.69,94475.0,4560.0,9577.0,0.1,68112.0,66204.0,6.25,1
100.0,2199.865,2.11,5463.0,120.0,351.5,0.1,202872.0,185072.0,7.5,1
100.0,2200.0,0.73,21425.0,920.0,1771.6,0.1,103700.0,101352.0,7.5,1
100.0,2200.0,0.68,22166.0,1720.0,1825.2,0.1,104500.0,102192.0,7.5,1
100.0,2200.0,2.22,12.0,240.0,0.2,0.0,15204.0,996.0,2.5,0
100.0,2200.0,0.69,21429.0,1920.0,1915.0,0.1,104500.0,102192.0,8.75,1
100.0,2200.0,2.24,13.0,680.0,2.4,0.0,15204.0,996.0,2.5,0
100.0,2199.865,2.26,11.0,640.0,1.8,0.0,15204.0,996.0,2.5,0
100.0,2200.0,2.17,5137.0,80.0,341.1,0.1,204068.0,186920.0,10.0,1
100.0,2200.0,0.73,21319.0,1480.0,1866.1,0.1,103832.0,101396.0,10.0,1
100.0,2200.0,0.7,21736.0,2120.0,1914.3,0.1,104088.0,101656.0,10.0,1
100.0,2199.865,2.76,97606.0,7080.0,7559.0,0.1,68112.0,66204.0,10.0,1
100.0,2199.865,0.72,21046.0,1600.0,1645.2,0.1,104564.0,102172.0,11.25,1
100.0,2200.0,2.72,98765.0,3280.0,8676.3,0.1,68112.0,66208.0,11.25,1
100.0,2199.865,2.19,4784.0,1120.0,372.8,0.1,204340.0,187716.0,15.0,1
100.0,2199.865,0.81,20146.0,3880.0,1605.4,0.1,103604.0,101096.0,15.0,1
100.0,2200.0,2.73,97340.0,11240.0,9020.7,0.1,68112.0,66208.0,15.0,1
100.0,2199.865,2.7,95301.0,11240.0,8787.4,0.1,68112.0,66208.0,16.25,1
100.0,2200.0,2.75,98827.0,4720.0,8707.7,0.1,68112.0,66204.0,17.5,1
100.0,2200.0,2.28,7.0,360.0,0.4,0.0,15204.0,996.0,2.5,0
100.0,2199.865,2.06,5530.0,960.0,382.4,0.1,204484.0,188504.0,18.75,1
100.0,2200.0,0.79,18992.0,3920.0,1525.0,0.1,104564.0,101912.0,18.75,1
100.0,2200.0,2.24,12.0,760.0,1.3,0.0,15204.0,992.0,2.5,0
100.0,2200.0,2.25,9.0,600.0,1.2,0.0,15204.0,992.0,2.5,0
100.0,2199.865,2.73,95586.0,14720.0,9023.7,0.1,68112.0,66204.0,20.0,1
100.0,2199.865,2.29,8.0,120.0,0.2,0.0,15204.0,996.0,2.5,0
100.0,2200.0,0.79,18149.0,3520.0,1342.0,0.1,104568.0,102176.0,21.25,1
93.8,2199.865,0.79,18500.0,3440.0,1458.2,0.1,104504.0,102196.0,21.25,1
100.0,2200.0,2.22,19.0,160.0,0.5,0.0,15204.0,996.0,2.5,0
100.0,2199.865,1.26,13525.0,320.0,5026.5,0.1,203652.0,186132.0,1.25,1
93.8,2200.0,0.87,41590.0,1280.0,4170.0,0.1,112428.0,90052.0,2.5,1
93.8,2199.865,2.02,6768.0,440.0,530.2,0.1,204068.0,186924.0,2.5,1
100.0,2200.0,0.85,15740.0,1840.0,1317.0,0.0,60996.0,58420.0,2.5,1
100.0,2200.0,0.6,24990.0,1080.0,2031.1,0.1,104568.0,102172.0,2.5,1
100.0,2200.0,0.65,22384.0,1080.0,1962.0,0.1,104568.0,102172.0,5.0,1
100.0,2199.865,2.21,5020.0,840.0,302.6,0.1,203052.0,185076.0,6.25,1
100.0,2200.0,2.18,5137.0,440.0,305.2,0.1,204068.0,187188.0,6.25,1
100.0,2200.0,0.73,21731.0,1640.0,1606.8,0.1,104084.0,101656.0,6.25,1
100.0,2199.865,2.07,459.0,1040.0,27.2,0.0,10876.0,5780.0,2.5,0
100.0,2200.0,1.97,505.0,1120.0,51.7,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.93,245.0,1000.0,17.8,0.0,10536.0,5408.0,2.5,0
100.0,2199.865,0.93,19293.0,4480.0,1589.9,0.1,111724.0,89716.0,10.0,1
100.0,2200.0,1.72,244.0,1040.0,8.6,0.0,10876.0,5776.0,2.5,0
100.0,2199.865,0.79,19768.0,5240.0,1684.3,0.1,104564.0,102172.0,13.75,1
100.0,2199.865,0.99,14605.0,5800.0,1379.5,0.1,111364.0,88180.0,15.0,1
100.0,2200.0,1.11,22788.0,10320.0,1921.6,0.1,112660.0,89108.0,17.5,1
100.0,2199.865,1.91,215.0,1520.0,11.2,0.0,10536.0,5408.0,2.5,0
100.0,2200.0,1.9,219.0,840.0,8.8,0.0,10876.0,5776.0,2.5,0
100.0,2200.0,2.38,3584.0,240.0,260.2,0.1,204068.0,187188.0,18.75,1
93.8,2199.865,0.85,17839.0,6120.0,1147.8,0.1,104504.0,102196.0,20.0,1
100.0,2199.865,1.02,10664.0,720.0,417.1,0.1,116164.0,113836.0,1.25,1
100.0,2200.0,1.86,6838.0,640.0,477.3,0.1,123268.0,121232.0,2.5,1
100.0,2199.865,2.15,5525.0,1000.0,351.6,0.1,203652.0,186396.0,2.5,1
100.0,2200.0,0.43,22404.0,2880.0,3025.4,0.2,290704.0,286536.0,3.75,1
100.0,2200.0,1.63,458.0,760.0,26.2,0.0,159356.0,47108.0,2.5,0
93.8,2200.0,0.61,3555.0,1480.0,299.8,0.2,290704.0,286540.0,5.0,1
100.0,2200.0,1.94,5692.0,760.0,388.3,0.1,123532.0,121496.0,5.0,1
100.0,2199.865,0.61,3332.0,1320.0,335.6,0.2,290704.0,286536.0,6.25,1
93.8,2200.0,2.27,4674.0,240.0,275.4,0.1,204340.0,188244.0,6.25,1
100.0,2200.0,1.63,484.0,560.0,31.4,0.0,159356.0,47180.0,2.5,0
100.0,2200.0,2.23,4336.0,200.0,354.4,0.1,204340.0,187980.0,7.5,1
100.0,2200.0,0.61,3228.0,1760.0,225.6,0.2,290704.0,286536.0,8.75,1
100.0,2199.865,2.26,2367.0,4200.0,149.2,0.1,119620.0,117536.0,12.5,1
100.0,2199.865,2.32,3214.0,4720.0,229.9,0.1,204068.0,186920.0,12.5,1
100.0,2200.0,2.39,2693.0,520.0,187.5,0.1,204068.0,187184.0,12.5,1
100.0,2200.0,2.23,4235.0,680.0,332.2,0.1,204200.0,187448.0,12.5,1
100.0,2199.865,0.62,2954.0,3280.0,325.3,0.2,290704.0,286540.0,15.0,1
100.0,2200.0,2.35,2939.0,1160.0,230.7,0.1,203052.0,185340.0,15.0,1
100.0,2199.865,1.63,346.0,1560.0,32.2,0.0,159356.0,47112.0,2.5,0
93.8,2200.0,1.63,346.0,1640.0,31.0,0.0,159356.0,47112.0,2.5,0
100.0,2199.865,0.62,13410.0,13240.0,1386.7,0.2,290704.0,286536.0,17.5,1
93.8,2200.0,2.33,1750.0,3120.0,163.7,0.1,118360.0,116216.0,18.75,1
100.0,2200.0,2.36,2878.0,7560.0,212.4,0.1,203196.0,185340.0,20.0,1
93.8,2199.865,2.24,3623.0,640.0,300.6,0.1,204200.0,187452.0,20.0,1
100.0,2200.0,1.63,342.0,1440.0,37.0,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.63,331.0,1560.0,35.6,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,0.61,2814.0,2560.0,200.9,0.2,290704.0,286536.0,21.25,1
100.0,2199.865,0.69,9288.0,12280.0,873.8,0.2,290704.0,286536.0,21.25,1
100.0,2200.0,1.62,1593.0,760.0,39.8,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.62,1707.0,760.0,40.2,0.0,159356.0,47112.0,2.5,0
100.0,2200.0,1.52,4568.0,2080.0,428.3,0.6,833088.0,777544.0,2.5,0
100.0,2200.0,0.65,23325.0,1400.0,2011.2,0.1,104084.0,101656.0,3.75,1
100.0,2199.865,1.77,6669.0,2480.0,1160.9,0.6,832884.0,763168.0,2.5,0
100.0,2200.0,0.54,27637.0,1320.0,1861.3,0.0,69156.0,64168.0,5.0,1
100.0,2200.0,1.54,4143.0,2480.0,519.5,0.6,833088.0,768772.0,2.5,0
100.0,2200.0,1.53,4245.0,2520.0,536.4,0.6,833088.0,775040.0,2.5,0
100.0,2199.865,0.73,21716.0,2320.0,1565.6,0.1,103952.0,101396.0,6.25,1
100.0,2200.0,2.11,5244.0,400.0,380.5,0.1,203196.0,185340.0,6.25,1
100.0,2199.865,2.07,5768.0,40.0,384.8,0.1,204200.0,187452.0,6.25,1
100.0,2199.865,0.75,19450.0,3480.0,1404.1,0.1,104504.0,102192.0,11.25,1
100.0,2199.865,2.24,4408.0,1360.0,279.4,0.1,204068.0,186656.0,11.25,1
100.0,2199.865,2.3,776.0,2480.0,67.7,0.1,99024.0,96432.0,12.5,1
100.0,2199.865,2.2,4395.0,2080.0,250.2,0.1,202724.0,184812.0,12.5,1
100.0,2200.0,1.05,9683.0,3840.0,442.6,0.1,71024.0,66056.0,12.5,1
100.0,2199.865,0.78,19323.0,3680.0,1583.2,0.1,104564.0,102172.0,13.75,1
100.0,2199.865,0.77,18449.0,3400.0,1562.7,0.1,104500.0,102192.0,13.75,1
100.0,2200.0,0.79,18597.0,4640.0,1506.5,0.1,104500.0,102192.0,15.0,1
100.0,2200.0,1.36,6061.0,7440.0,297.0,0.1,142708.0,137580.0,17.5,1
100.0,2200.0,0.97,22289.0,7280.0,1258.3,0.1,157152.0,152100.0,17.5,1
100.0,2199.865,2.15,4242.0,2480.0,302.1,0.1,204340.0,188244.0,18.75,1
100.0,2199.865,1.35,3281.0,2960.0,249.4,0.1,95672.0,90580.0,18.75,1
100.0,2200.0,1.54,3866.0,2240.0,341.8,0.6,833088.0,780848.0,2.5,0
100.0,2200.0,1.38,18907.0,4080.0,665.6,0.1,127260.0,122268.0,20.0,1
100.0,2200.0,1.24,11388.0,9720.0,495.8,0.1,151692.0,146556.0,20.0,1
100.0,2200.0,0.45,24151.0,240.0,1162.9,0.2,290704.0,286540.0,1.25,1
100.0,2199.865,0.68,19617.0,400.0,1639.8,0.5,623116.0,616592.0,1.25,1
100.0,2199.865,1.95,648.0,240.0,59.9,0.0,49452.0,46728.0,2.5,0
100.0,2200.0,0.94,24239.0,1840.0,3553.7,0.1,110492.0,89128.0,2.5,1
100.0,2200.0,0.77,18399.0,360.0,1569.3,0.5,623116.0,616876.0,2.5,1
100.0,2199.865,1.94,530.0,720.0,50.9,0.0,49452.0,46532.0,2.5,0
100.0,2199.865,0.59,4329.0,640.0,542.5,0.2,290704.0,286540.0,5.0,1
100.0,2200.0,0.39,22103.0,1560.0,2629.0,0.2,290704.0,286540.0,5.0,1
100.0,2200.0,0.97,39026.0,3600.0,3624.8,0.1,112300.0,88984.0,5.0,1
100.0,2199.865,0.6,3880.0,520.0,264.1,0.2,290704.0,286536.0,6.25,1
100.0,2199.865,0.84,21906.0,3800.0,2033.2,0.1,112200.0,89740.0,6.25,1
100.0,2200.0,0.95,14272.0,1360.0,1252.3,0.4,623116.0,583732.0,6.25,1
100.0,2200.0,0.85,16310.0,840.0,1376.3,0.5,623116.0,616692.0,6.25,1
100.0,2200.0,0.9,24597.0,5400.0,2345.6,0.1,111556.0,90548.0,8.75,1
93.8,2200.0,0.97,32558.0,4280.0,3322.7,0.1,112860.0,90748.0,8.75,1
100.0,2199.865,0.95,30591.0,4040.0,3020.9,0.1,113020.0,90780.0,8.75,1
93.8,2199.865,1.04,29255.0,3920.0,2681.9,0.1,112356.0,88052.0,10.0,1
100.0,2200.0,0.87,14774.0,2080.0,1339.2,0.5,623116.0,616836.0,11.25,1
87.5,2200.0,1.01,29374.0,7120.0,2567.5,0.1,112588.0,88368.0,12.5,1
